"date","borough","coords_cbd","ridership","min_temp","snow","rain","unemp"
2024-08-13,"Manhattan",FALSE,NA,65,0,0,NA
2024-08-13,"Manhattan",TRUE,NA,65,0,0,NA
2024-08-13,"Queens",FALSE,NA,65,0,0,NA
2024-08-14,"Bronx",FALSE,213677,68,0,0,NA
2024-08-14,"Brooklyn",FALSE,NA,68,0,0,NA
2024-08-14,"Brooklyn",TRUE,22438,68,0,0,NA
2024-08-14,"Manhattan",FALSE,NA,68,0,0,NA
2024-08-14,"Manhattan",TRUE,NA,68,0,0,NA
2024-08-14,"Queens",FALSE,NA,68,0,0,NA
2024-08-15,"Bronx",FALSE,213493,69,0,0,NA
2024-08-15,"Brooklyn",FALSE,NA,69,0,0,NA
2024-08-15,"Brooklyn",TRUE,23066,69,0,0,NA
2024-08-15,"Manhattan",FALSE,NA,69,0,0,NA
2024-08-15,"Manhattan",TRUE,NA,69,0,0,NA
2024-08-15,"Queens",FALSE,NA,69,0,0,NA
2024-08-16,"Bronx",FALSE,205019,72,0,0,NA
2024-08-16,"Brooklyn",FALSE,NA,72,0,0,NA
2024-08-16,"Brooklyn",TRUE,20547,72,0,0,NA
2024-08-16,"Manhattan",FALSE,NA,72,0,0,NA
2024-08-16,"Manhattan",TRUE,NA,72,0,0,NA
2024-08-16,"Queens",FALSE,NA,72,0,0,NA
2024-08-17,"Bronx",FALSE,119754,70,0,0.05,NA
2024-08-17,"Brooklyn",FALSE,NA,70,0,0.05,NA
2024-08-17,"Brooklyn",TRUE,19105,70,0,0.05,NA
2024-08-17,"Manhattan",FALSE,NA,70,0,0.05,NA
2024-08-17,"Manhattan",TRUE,NA,70,0,0.05,NA
2024-08-17,"Queens",FALSE,NA,70,0,0.05,NA
2024-08-18,"Bronx",FALSE,88775,71,0,0.61,NA
2024-08-18,"Brooklyn",FALSE,NA,71,0,0.61,NA
2024-08-18,"Brooklyn",TRUE,14869,71,0,0.61,NA
2024-08-18,"Manhattan",FALSE,NA,71,0,0.61,NA
2024-08-18,"Manhattan",TRUE,NA,71,0,0.61,NA
2024-08-18,"Queens",FALSE,NA,71,0,0.61,NA
2024-08-19,"Bronx",FALSE,195833,70,0,0.31,NA
2024-08-19,"Brooklyn",FALSE,NA,70,0,0.31,NA
2024-08-19,"Brooklyn",TRUE,18550,70,0,0.31,NA
2024-08-19,"Manhattan",FALSE,NA,70,0,0.31,NA
2024-08-19,"Manhattan",TRUE,NA,70,0,0.31,NA
2024-08-19,"Queens",FALSE,NA,70,0,0.31,NA
2024-08-20,"Bronx",FALSE,NA,63,0,0,NA
2024-08-20,"Brooklyn",FALSE,NA,63,0,0,NA
2024-08-20,"Brooklyn",TRUE,NA,63,0,0,NA
2024-08-20,"Manhattan",FALSE,NA,63,0,0,NA
2024-08-20,"Manhattan",TRUE,NA,63,0,0,NA
2024-08-20,"Queens",FALSE,NA,63,0,0,NA
2024-08-21,"Bronx",FALSE,NA,58,0,0,NA
2024-08-21,"Brooklyn",FALSE,NA,58,0,0,NA
2024-08-21,"Brooklyn",TRUE,NA,58,0,0,NA
2024-08-21,"Manhattan",FALSE,NA,58,0,0,NA
2024-08-21,"Manhattan",TRUE,NA,58,0,0,NA
2024-08-21,"Queens",FALSE,NA,58,0,0,NA
2024-08-22,"Bronx",FALSE,NA,61,0,0,NA
2024-08-22,"Brooklyn",FALSE,NA,61,0,0,NA
2024-08-22,"Brooklyn",TRUE,21856,61,0,0,NA
2024-08-22,"Manhattan",FALSE,NA,61,0,0,NA
2024-08-22,"Manhattan",TRUE,NA,61,0,0,NA
2024-08-22,"Queens",FALSE,NA,61,0,0,NA
2024-08-23,"Bronx",FALSE,NA,60,0,0,NA
2024-08-23,"Brooklyn",FALSE,NA,60,0,0,NA
2024-08-23,"Brooklyn",TRUE,20337,60,0,0,NA
2024-08-23,"Manhattan",FALSE,NA,60,0,0,NA
2024-08-23,"Manhattan",TRUE,NA,60,0,0,NA
2024-08-23,"Queens",FALSE,NA,60,0,0,NA
2024-08-24,"Bronx",FALSE,NA,64,0,0,NA
2024-08-24,"Brooklyn",FALSE,NA,64,0,0,NA
2024-08-24,"Brooklyn",TRUE,21867,64,0,0,NA
2024-08-24,"Manhattan",FALSE,NA,64,0,0,NA
2024-08-24,"Manhattan",TRUE,NA,64,0,0,NA
2024-08-24,"Queens",FALSE,NA,64,0,0,NA
2024-08-25,"Bronx",FALSE,NA,67,0,0,NA
2024-08-25,"Brooklyn",FALSE,NA,67,0,0,NA
2024-08-25,"Brooklyn",TRUE,16921,67,0,0,NA
2024-08-25,"Manhattan",FALSE,NA,67,0,0,NA
2024-08-25,"Manhattan",TRUE,NA,67,0,0,NA
2024-08-25,"Queens",FALSE,NA,67,0,0,NA
2024-08-26,"Bronx",FALSE,200035,66,0,0.03,NA
2024-08-26,"Brooklyn",FALSE,NA,66,0,0.03,NA
2024-08-26,"Brooklyn",TRUE,18857,66,0,0.03,NA
2024-08-26,"Manhattan",FALSE,NA,66,0,0.03,NA
2024-08-26,"Manhattan",TRUE,NA,66,0,0.03,NA
2024-08-26,"Queens",FALSE,NA,66,0,0.03,NA
2024-08-27,"Bronx",FALSE,208098,67,0,0,NA
2024-08-27,"Brooklyn",FALSE,NA,67,0,0,NA
2024-08-27,"Brooklyn",TRUE,NA,67,0,0,NA
2024-08-27,"Manhattan",FALSE,NA,67,0,0,NA
2024-08-27,"Manhattan",TRUE,NA,67,0,0,NA
2024-08-27,"Queens",FALSE,NA,67,0,0,NA
2024-08-28,"Bronx",FALSE,217512,72,0,0,NA
2024-08-28,"Brooklyn",FALSE,NA,72,0,0,NA
2024-08-28,"Brooklyn",TRUE,20668,72,0,0,NA
2024-08-28,"Manhattan",FALSE,NA,72,0,0,NA
2024-08-28,"Manhattan",TRUE,NA,72,0,0,NA
2024-08-28,"Queens",FALSE,NA,72,0,0,NA
2024-08-29,"Bronx",FALSE,220048,70,0,0,NA
2024-08-29,"Brooklyn",FALSE,NA,70,0,0,NA
2024-08-29,"Brooklyn",TRUE,20886,70,0,0,NA
2024-08-29,"Manhattan",FALSE,NA,70,0,0,NA
2024-08-29,"Manhattan",TRUE,NA,70,0,0,NA
2024-08-29,"Queens",FALSE,NA,70,0,0,NA
2024-08-30,"Bronx",FALSE,NA,62,0,0.28,NA
2024-08-30,"Brooklyn",FALSE,NA,62,0,0.28,NA
2024-08-30,"Brooklyn",TRUE,18852,62,0,0.28,NA
2024-08-30,"Manhattan",FALSE,NA,62,0,0.28,NA
2024-08-30,"Manhattan",TRUE,NA,62,0,0.28,NA
2024-08-30,"Queens",FALSE,NA,62,0,0.28,NA
2024-08-31,"Bronx",FALSE,NA,69,0,0,NA
2024-08-31,"Brooklyn",FALSE,NA,69,0,0,NA
2024-08-31,"Brooklyn",TRUE,17702,69,0,0,NA
2024-08-31,"Manhattan",FALSE,NA,69,0,0,NA
2024-08-31,"Manhattan",TRUE,NA,69,0,0,NA
2024-08-31,"Queens",FALSE,NA,69,0,0,NA
2024-09-01,"Bronx",FALSE,NA,73,0,0,4.3
2024-09-01,"Brooklyn",FALSE,NA,73,0,0,4.3
2024-09-01,"Brooklyn",TRUE,16049,73,0,0,4.3
2024-09-01,"Manhattan",FALSE,NA,73,0,0,4.3
2024-09-01,"Manhattan",TRUE,NA,73,0,0,4.3
2024-09-01,"Queens",FALSE,NA,73,0,0,4.3
2024-09-02,"Bronx",FALSE,118704,64,0,0,NA
2024-09-02,"Brooklyn",FALSE,NA,64,0,0,NA
2024-09-02,"Brooklyn",TRUE,14899,64,0,0,NA
2024-09-02,"Manhattan",FALSE,NA,64,0,0,NA
2024-09-02,"Manhattan",TRUE,NA,64,0,0,NA
2024-09-02,"Queens",FALSE,NA,64,0,0,NA
2024-09-03,"Bronx",FALSE,233270,57,0,0,NA
2024-09-03,"Brooklyn",FALSE,NA,57,0,0,NA
2024-09-03,"Brooklyn",TRUE,20532,57,0,0,NA
2024-09-03,"Manhattan",FALSE,NA,57,0,0,NA
2024-09-03,"Manhattan",TRUE,NA,57,0,0,NA
2024-09-03,"Queens",FALSE,NA,57,0,0,NA
2024-09-04,"Bronx",FALSE,243048,57,0,0,NA
2024-09-04,"Brooklyn",FALSE,NA,57,0,0,NA
2024-09-04,"Brooklyn",TRUE,NA,57,0,0,NA
2024-09-04,"Manhattan",FALSE,NA,57,0,0,NA
2024-09-04,"Manhattan",TRUE,NA,57,0,0,NA
2024-09-04,"Queens",FALSE,NA,57,0,0,NA
2024-09-05,"Bronx",FALSE,256196,57,0,0,NA
2024-09-05,"Brooklyn",FALSE,NA,57,0,0,NA
2024-09-05,"Brooklyn",TRUE,NA,57,0,0,NA
2024-09-05,"Manhattan",FALSE,NA,57,0,0,NA
2024-09-05,"Manhattan",TRUE,NA,57,0,0,NA
2024-09-05,"Queens",FALSE,NA,57,0,0,NA
2024-09-06,"Bronx",FALSE,258685,63,0,0,NA
2024-09-06,"Brooklyn",FALSE,NA,63,0,0,NA
2024-09-06,"Brooklyn",TRUE,21256,63,0,0,NA
2024-09-06,"Manhattan",FALSE,NA,63,0,0,NA
2024-09-06,"Manhattan",TRUE,NA,63,0,0,NA
2024-09-06,"Queens",FALSE,NA,63,0,0,NA
2024-09-07,"Bronx",FALSE,131893,60,0,0.18,NA
2024-09-07,"Brooklyn",FALSE,NA,60,0,0.18,NA
2024-09-07,"Brooklyn",TRUE,15864,60,0,0.18,NA
2024-09-07,"Manhattan",FALSE,NA,60,0,0.18,NA
2024-09-07,"Manhattan",TRUE,NA,60,0,0.18,NA
2024-09-07,"Queens",FALSE,NA,60,0,0.18,NA
2024-09-08,"Bronx",FALSE,108743,56,0,0,NA
2024-09-08,"Brooklyn",FALSE,NA,56,0,0,NA
2024-09-08,"Brooklyn",TRUE,18439,56,0,0,NA
2024-09-08,"Manhattan",FALSE,NA,56,0,0,NA
2024-09-08,"Manhattan",TRUE,NA,56,0,0,NA
2024-09-08,"Queens",FALSE,NA,56,0,0,NA
2024-09-09,"Bronx",FALSE,NA,57,0,0,NA
2024-09-09,"Brooklyn",FALSE,NA,57,0,0,NA
2024-09-09,"Brooklyn",TRUE,20832,57,0,0,NA
2024-09-09,"Manhattan",FALSE,NA,57,0,0,NA
2024-09-09,"Manhattan",TRUE,NA,57,0,0,NA
2024-09-09,"Queens",FALSE,NA,57,0,0,NA
2024-09-10,"Bronx",FALSE,NA,63,0,0,NA
2024-09-10,"Brooklyn",FALSE,NA,63,0,0,NA
2024-09-10,"Brooklyn",TRUE,NA,63,0,0,NA
2024-09-10,"Manhattan",FALSE,NA,63,0,0,NA
2024-09-10,"Manhattan",TRUE,NA,63,0,0,NA
2024-09-10,"Queens",FALSE,NA,63,0,0,NA
2024-09-11,"Bronx",FALSE,NA,60,0,0,NA
2024-09-11,"Brooklyn",FALSE,NA,60,0,0,NA
2024-09-11,"Brooklyn",TRUE,NA,60,0,0,NA
2024-09-11,"Manhattan",FALSE,NA,60,0,0,NA
2024-09-11,"Manhattan",TRUE,NA,60,0,0,NA
2024-09-11,"Queens",FALSE,NA,60,0,0,NA
2024-09-12,"Bronx",FALSE,NA,59,0,0,NA
2024-09-12,"Brooklyn",FALSE,NA,59,0,0,NA
2024-09-12,"Brooklyn",TRUE,NA,59,0,0,NA
2024-09-12,"Manhattan",FALSE,NA,59,0,0,NA
2024-09-12,"Manhattan",TRUE,NA,59,0,0,NA
2024-09-12,"Queens",FALSE,NA,59,0,0,NA
2024-09-13,"Bronx",FALSE,NA,60,0,0,NA
2024-09-13,"Brooklyn",FALSE,NA,60,0,0,NA
2024-09-13,"Brooklyn",TRUE,22195,60,0,0,NA
2024-09-13,"Manhattan",FALSE,NA,60,0,0,NA
2024-09-13,"Manhattan",TRUE,NA,60,0,0,NA
2024-09-13,"Queens",FALSE,NA,60,0,0,NA
2024-09-14,"Bronx",FALSE,NA,63,0,0,NA
2024-09-14,"Brooklyn",FALSE,NA,63,0,0,NA
2024-09-14,"Brooklyn",TRUE,22171,63,0,0,NA
2024-09-14,"Manhattan",FALSE,NA,63,0,0,NA
2024-09-14,"Manhattan",TRUE,NA,63,0,0,NA
2024-09-14,"Queens",FALSE,NA,63,0,0,NA
2024-09-15,"Bronx",FALSE,NA,60,0,0,NA
2024-09-15,"Brooklyn",FALSE,NA,60,0,0,NA
2024-09-15,"Brooklyn",TRUE,18059,60,0,0,NA
2024-09-15,"Manhattan",FALSE,NA,60,0,0,NA
2024-09-15,"Manhattan",TRUE,NA,60,0,0,NA
2024-09-15,"Queens",FALSE,NA,60,0,0,NA
2024-09-16,"Bronx",FALSE,271704,58,0,0,NA
2024-09-16,"Brooklyn",FALSE,NA,58,0,0,NA
2024-09-16,"Brooklyn",TRUE,20929,58,0,0,NA
2024-09-16,"Manhattan",FALSE,NA,58,0,0,NA
2024-09-16,"Manhattan",TRUE,NA,58,0,0,NA
2024-09-16,"Queens",FALSE,NA,58,0,0,NA
2024-09-17,"Bronx",FALSE,283868,65,0,0,NA
2024-09-17,"Brooklyn",FALSE,NA,65,0,0,NA
2024-09-17,"Brooklyn",TRUE,NA,65,0,0,NA
2024-09-17,"Manhattan",FALSE,NA,65,0,0,NA
2024-09-17,"Manhattan",TRUE,NA,65,0,0,NA
2024-09-17,"Queens",FALSE,NA,65,0,0,NA
2024-09-18,"Bronx",FALSE,NA,67,0,0,NA
2024-09-18,"Brooklyn",FALSE,NA,67,0,0,NA
2024-09-18,"Brooklyn",TRUE,22483,67,0,0,NA
2024-09-18,"Manhattan",FALSE,NA,67,0,0,NA
2024-09-18,"Manhattan",TRUE,NA,67,0,0,NA
2024-09-18,"Queens",FALSE,NA,67,0,0,NA
2024-09-19,"Bronx",FALSE,288181,69,0,0,NA
2024-09-19,"Brooklyn",FALSE,NA,69,0,0,NA
2024-09-19,"Brooklyn",TRUE,NA,69,0,0,NA
2024-09-19,"Manhattan",FALSE,NA,69,0,0,NA
2024-09-19,"Manhattan",TRUE,NA,69,0,0,NA
2024-09-19,"Queens",FALSE,NA,69,0,0,NA
2024-09-20,"Bronx",FALSE,278137,67,0,0,NA
2024-09-20,"Brooklyn",FALSE,NA,67,0,0,NA
2024-09-20,"Brooklyn",TRUE,22307,67,0,0,NA
2024-09-20,"Manhattan",FALSE,NA,67,0,0,NA
2024-09-20,"Manhattan",TRUE,NA,67,0,0,NA
2024-09-20,"Queens",FALSE,NA,67,0,0,NA
2024-09-21,"Bronx",FALSE,NA,64,0,0,NA
2024-09-21,"Brooklyn",FALSE,NA,64,0,0,NA
2024-09-21,"Brooklyn",TRUE,22194,64,0,0,NA
2024-09-21,"Manhattan",FALSE,NA,64,0,0,NA
2024-09-21,"Manhattan",TRUE,NA,64,0,0,NA
2024-09-21,"Queens",FALSE,NA,64,0,0,NA
2024-09-22,"Bronx",FALSE,NA,62,0,0,NA
2024-09-22,"Brooklyn",FALSE,NA,62,0,0,NA
2024-09-22,"Brooklyn",TRUE,17752,62,0,0,NA
2024-09-22,"Manhattan",FALSE,NA,62,0,0,NA
2024-09-22,"Manhattan",TRUE,NA,62,0,0,NA
2024-09-22,"Queens",FALSE,NA,62,0,0,NA
2024-09-23,"Bronx",FALSE,273805,60,0,0.02,NA
2024-09-23,"Brooklyn",FALSE,NA,60,0,0.02,NA
2024-09-23,"Brooklyn",TRUE,20770,60,0,0.02,NA
2024-09-23,"Manhattan",FALSE,NA,60,0,0.02,NA
2024-09-23,"Manhattan",TRUE,NA,60,0,0.02,NA
2024-09-23,"Queens",FALSE,NA,60,0,0.02,NA
2024-09-24,"Bronx",FALSE,NA,60,0,0,NA
2024-09-24,"Brooklyn",FALSE,NA,60,0,0,NA
2024-09-24,"Brooklyn",TRUE,NA,60,0,0,NA
2024-09-24,"Manhattan",FALSE,NA,60,0,0,NA
2024-09-24,"Manhattan",TRUE,NA,60,0,0,NA
2024-09-24,"Queens",FALSE,NA,60,0,0,NA
2024-09-25,"Bronx",FALSE,NA,62,0,0.01,NA
2024-09-25,"Brooklyn",FALSE,NA,62,0,0.01,NA
2024-09-25,"Brooklyn",TRUE,NA,62,0,0.01,NA
2024-09-25,"Manhattan",FALSE,NA,62,0,0.01,NA
2024-09-25,"Manhattan",TRUE,NA,62,0,0.01,NA
2024-09-25,"Queens",FALSE,NA,62,0,0.01,NA
2024-09-26,"Bronx",FALSE,NA,66,0,0.05,NA
2024-09-26,"Brooklyn",FALSE,NA,66,0,0.05,NA
2024-09-26,"Brooklyn",TRUE,NA,66,0,0.05,NA
2024-09-26,"Manhattan",FALSE,NA,66,0,0.05,NA
2024-09-26,"Manhattan",TRUE,NA,66,0,0.05,NA
2024-09-26,"Queens",FALSE,NA,66,0,0.05,NA
2024-09-27,"Bronx",FALSE,NA,66,0,0.03,NA
2024-09-27,"Brooklyn",FALSE,NA,66,0,0.03,NA
2024-09-27,"Brooklyn",TRUE,22483,66,0,0.03,NA
2024-09-27,"Manhattan",FALSE,NA,66,0,0.03,NA
2024-09-27,"Manhattan",TRUE,NA,66,0,0.03,NA
2024-09-27,"Queens",FALSE,NA,66,0,0.03,NA
2024-09-28,"Bronx",FALSE,NA,62,0,0.18,NA
2024-09-28,"Brooklyn",FALSE,NA,62,0,0.18,NA
2024-09-28,"Brooklyn",TRUE,17539,62,0,0.18,NA
2024-09-28,"Manhattan",FALSE,NA,62,0,0.18,NA
2024-09-28,"Manhattan",TRUE,NA,62,0,0.18,NA
2024-09-28,"Queens",FALSE,NA,62,0,0.18,NA
2024-09-29,"Bronx",FALSE,NA,61,0,0.51,NA
2024-09-29,"Brooklyn",FALSE,NA,61,0,0.51,NA
2024-09-29,"Brooklyn",TRUE,14443,61,0,0.51,NA
2024-09-29,"Manhattan",FALSE,NA,61,0,0.51,NA
2024-09-29,"Manhattan",TRUE,NA,61,0,0.51,NA
2024-09-29,"Queens",FALSE,263522,61,0,0.51,NA
2024-09-30,"Bronx",FALSE,272979,61,0,0,NA
2024-09-30,"Brooklyn",FALSE,NA,61,0,0,NA
2024-09-30,"Brooklyn",TRUE,22061,61,0,0,NA
2024-09-30,"Manhattan",FALSE,NA,61,0,0,NA
2024-09-30,"Manhattan",TRUE,NA,61,0,0,NA
2024-09-30,"Queens",FALSE,NA,61,0,0,NA
2024-10-01,"Bronx",FALSE,282696,59,0,0,4.5
2024-10-01,"Brooklyn",FALSE,NA,59,0,0,4.5
2024-10-01,"Brooklyn",TRUE,NA,59,0,0,4.5
2024-10-01,"Manhattan",FALSE,NA,59,0,0,4.5
2024-10-01,"Manhattan",TRUE,NA,59,0,0,4.5
2024-10-01,"Queens",FALSE,NA,59,0,0,4.5
2024-10-02,"Bronx",FALSE,276595,56,0,0,NA
2024-10-02,"Brooklyn",FALSE,NA,56,0,0,NA
2024-10-02,"Brooklyn",TRUE,NA,56,0,0,NA
2024-10-02,"Manhattan",FALSE,NA,56,0,0,NA
2024-10-02,"Manhattan",TRUE,NA,56,0,0,NA
2024-10-02,"Queens",FALSE,NA,56,0,0,NA
2024-10-03,"Bronx",FALSE,239576,61,0,0,NA
2024-10-03,"Brooklyn",FALSE,NA,61,0,0,NA
2024-10-03,"Brooklyn",TRUE,NA,61,0,0,NA
2024-10-03,"Manhattan",FALSE,NA,61,0,0,NA
2024-10-03,"Manhattan",TRUE,NA,61,0,0,NA
2024-10-03,"Queens",FALSE,NA,61,0,0,NA
2024-10-04,"Bronx",FALSE,239669,57,0,0,NA
2024-10-04,"Brooklyn",FALSE,NA,57,0,0,NA
2024-10-04,"Brooklyn",TRUE,21583,57,0,0,NA
2024-10-04,"Manhattan",FALSE,NA,57,0,0,NA
2024-10-04,"Manhattan",TRUE,NA,57,0,0,NA
2024-10-04,"Queens",FALSE,NA,57,0,0,NA
2024-10-05,"Bronx",FALSE,NA,60,0,0,NA
2024-10-05,"Brooklyn",FALSE,NA,60,0,0,NA
2024-10-05,"Brooklyn",TRUE,23211,60,0,0,NA
2024-10-05,"Manhattan",FALSE,NA,60,0,0,NA
2024-10-05,"Manhattan",TRUE,NA,60,0,0,NA
2024-10-05,"Queens",FALSE,NA,60,0,0,NA
2024-10-06,"Bronx",FALSE,116428,55,0,0,NA
2024-10-06,"Brooklyn",FALSE,NA,55,0,0,NA
2024-10-06,"Brooklyn",TRUE,18264,55,0,0,NA
2024-10-06,"Manhattan",FALSE,NA,55,0,0,NA
2024-10-06,"Manhattan",TRUE,NA,55,0,0,NA
2024-10-06,"Queens",FALSE,NA,55,0,0,NA
2024-10-07,"Bronx",FALSE,NA,59,0,0,NA
2024-10-07,"Brooklyn",FALSE,NA,59,0,0,NA
2024-10-07,"Brooklyn",TRUE,20446,59,0,0,NA
2024-10-07,"Manhattan",FALSE,NA,59,0,0,NA
2024-10-07,"Manhattan",TRUE,NA,59,0,0,NA
2024-10-07,"Queens",FALSE,NA,59,0,0,NA
2024-10-08,"Bronx",FALSE,290663,55,0,0,NA
2024-10-08,"Brooklyn",FALSE,NA,55,0,0,NA
2024-10-08,"Brooklyn",TRUE,NA,55,0,0,NA
2024-10-08,"Manhattan",FALSE,NA,55,0,0,NA
2024-10-08,"Manhattan",TRUE,NA,55,0,0,NA
2024-10-08,"Queens",FALSE,NA,55,0,0,NA
2024-10-09,"Bronx",FALSE,292910,54,0,0,NA
2024-10-09,"Brooklyn",FALSE,NA,54,0,0,NA
2024-10-09,"Brooklyn",TRUE,NA,54,0,0,NA
2024-10-09,"Manhattan",FALSE,NA,54,0,0,NA
2024-10-09,"Manhattan",TRUE,NA,54,0,0,NA
2024-10-09,"Queens",FALSE,NA,54,0,0,NA
2024-10-10,"Bronx",FALSE,290189,45,0,0,NA
2024-10-10,"Brooklyn",FALSE,NA,45,0,0,NA
2024-10-10,"Brooklyn",TRUE,NA,45,0,0,NA
2024-10-10,"Manhattan",FALSE,NA,45,0,0,NA
2024-10-10,"Manhattan",TRUE,NA,45,0,0,NA
2024-10-10,"Queens",FALSE,NA,45,0,0,NA
2024-10-11,"Bronx",FALSE,275072,42,0,0,NA
2024-10-11,"Brooklyn",FALSE,NA,42,0,0,NA
2024-10-11,"Brooklyn",TRUE,22737,42,0,0,NA
2024-10-11,"Manhattan",FALSE,NA,42,0,0,NA
2024-10-11,"Manhattan",TRUE,NA,42,0,0,NA
2024-10-11,"Queens",FALSE,NA,42,0,0,NA
2024-10-12,"Bronx",FALSE,151868,52,0,0,NA
2024-10-12,"Brooklyn",FALSE,NA,52,0,0,NA
2024-10-12,"Brooklyn",TRUE,23484,52,0,0,NA
2024-10-12,"Manhattan",FALSE,NA,52,0,0,NA
2024-10-12,"Manhattan",TRUE,NA,52,0,0,NA
2024-10-12,"Queens",FALSE,NA,52,0,0,NA
2024-10-13,"Bronx",FALSE,120759,53,0,0,NA
2024-10-13,"Brooklyn",FALSE,NA,53,0,0,NA
2024-10-13,"Brooklyn",TRUE,20195,53,0,0,NA
2024-10-13,"Manhattan",FALSE,NA,53,0,0,NA
2024-10-13,"Manhattan",TRUE,NA,53,0,0,NA
2024-10-13,"Queens",FALSE,NA,53,0,0,NA
2024-10-14,"Bronx",FALSE,NA,49,0,0,NA
2024-10-14,"Brooklyn",FALSE,NA,49,0,0,NA
2024-10-14,"Brooklyn",TRUE,18997,49,0,0,NA
2024-10-14,"Manhattan",FALSE,NA,49,0,0,NA
2024-10-14,"Manhattan",TRUE,NA,49,0,0,NA
2024-10-14,"Queens",FALSE,NA,49,0,0,NA
2024-10-15,"Bronx",FALSE,NA,46,0,0,NA
2024-10-15,"Brooklyn",FALSE,NA,46,0,0,NA
2024-10-15,"Brooklyn",TRUE,NA,46,0,0,NA
2024-10-15,"Manhattan",FALSE,NA,46,0,0,NA
2024-10-15,"Manhattan",TRUE,NA,46,0,0,NA
2024-10-15,"Queens",FALSE,NA,46,0,0,NA
2024-10-16,"Bronx",FALSE,292007,45,0,0,NA
2024-10-16,"Brooklyn",FALSE,NA,45,0,0,NA
2024-10-16,"Brooklyn",TRUE,NA,45,0,0,NA
2024-10-16,"Manhattan",FALSE,NA,45,0,0,NA
2024-10-16,"Manhattan",TRUE,NA,45,0,0,NA
2024-10-16,"Queens",FALSE,NA,45,0,0,NA
2024-10-17,"Bronx",FALSE,290160,43,0,0,NA
2024-10-17,"Brooklyn",FALSE,NA,43,0,0,NA
2024-10-17,"Brooklyn",TRUE,NA,43,0,0,NA
2024-10-17,"Manhattan",FALSE,NA,43,0,0,NA
2024-10-17,"Manhattan",TRUE,NA,43,0,0,NA
2024-10-17,"Queens",FALSE,NA,43,0,0,NA
2024-10-18,"Bronx",FALSE,280211,48,0,0,NA
2024-10-18,"Brooklyn",FALSE,NA,48,0,0,NA
2024-10-18,"Brooklyn",TRUE,23847,48,0,0,NA
2024-10-18,"Manhattan",FALSE,NA,48,0,0,NA
2024-10-18,"Manhattan",TRUE,NA,48,0,0,NA
2024-10-18,"Queens",FALSE,NA,48,0,0,NA
2024-10-19,"Bronx",FALSE,147935,47,0,0,NA
2024-10-19,"Brooklyn",FALSE,NA,47,0,0,NA
2024-10-19,"Brooklyn",TRUE,23310,47,0,0,NA
2024-10-19,"Manhattan",FALSE,NA,47,0,0,NA
2024-10-19,"Manhattan",TRUE,NA,47,0,0,NA
2024-10-19,"Queens",FALSE,NA,47,0,0,NA
2024-10-20,"Bronx",FALSE,113851,50,0,0,NA
2024-10-20,"Brooklyn",FALSE,NA,50,0,0,NA
2024-10-20,"Brooklyn",TRUE,18664,50,0,0,NA
2024-10-20,"Manhattan",FALSE,NA,50,0,0,NA
2024-10-20,"Manhattan",TRUE,NA,50,0,0,NA
2024-10-20,"Queens",FALSE,NA,50,0,0,NA
2024-10-21,"Bronx",FALSE,280196,51,0,0,NA
2024-10-21,"Brooklyn",FALSE,NA,51,0,0,NA
2024-10-21,"Brooklyn",TRUE,21921,51,0,0,NA
2024-10-21,"Manhattan",FALSE,NA,51,0,0,NA
2024-10-21,"Manhattan",TRUE,NA,51,0,0,NA
2024-10-21,"Queens",FALSE,NA,51,0,0,NA
2024-10-22,"Bronx",FALSE,290184,57,0,0,NA
2024-10-22,"Brooklyn",FALSE,NA,57,0,0,NA
2024-10-22,"Brooklyn",TRUE,NA,57,0,0,NA
2024-10-22,"Manhattan",FALSE,NA,57,0,0,NA
2024-10-22,"Manhattan",TRUE,NA,57,0,0,NA
2024-10-22,"Queens",FALSE,NA,57,0,0,NA
2024-10-23,"Bronx",FALSE,292857,56,0,0,NA
2024-10-23,"Brooklyn",FALSE,NA,56,0,0,NA
2024-10-23,"Brooklyn",TRUE,NA,56,0,0,NA
2024-10-23,"Manhattan",FALSE,NA,56,0,0,NA
2024-10-23,"Manhattan",TRUE,NA,56,0,0,NA
2024-10-23,"Queens",FALSE,NA,56,0,0,NA
2024-10-24,"Bronx",FALSE,289012,54,0,0,NA
2024-10-24,"Brooklyn",FALSE,NA,54,0,0,NA
2024-10-24,"Brooklyn",TRUE,NA,54,0,0,NA
2024-10-24,"Manhattan",FALSE,NA,54,0,0,NA
2024-10-24,"Manhattan",TRUE,NA,54,0,0,NA
2024-10-24,"Queens",FALSE,NA,54,0,0,NA
2024-10-25,"Bronx",FALSE,282844,47,0,0,NA
2024-10-25,"Brooklyn",FALSE,NA,47,0,0,NA
2024-10-25,"Brooklyn",TRUE,23082,47,0,0,NA
2024-10-25,"Manhattan",FALSE,NA,47,0,0,NA
2024-10-25,"Manhattan",TRUE,NA,47,0,0,NA
2024-10-25,"Queens",FALSE,NA,47,0,0,NA
2024-10-26,"Bronx",FALSE,159593,52,0,0,NA
2024-10-26,"Brooklyn",FALSE,NA,52,0,0,NA
2024-10-26,"Brooklyn",TRUE,22545,52,0,0,NA
2024-10-26,"Manhattan",FALSE,NA,52,0,0,NA
2024-10-26,"Manhattan",TRUE,NA,52,0,0,NA
2024-10-26,"Queens",FALSE,NA,52,0,0,NA
2024-10-27,"Bronx",FALSE,118546,45,0,0,NA
